年月日,陸の平均気圧(hPa),降水量(mm),平均気温(℃),最高気温,最低気温,平均湿度(%),最小湿度,平均風速(m/s),最大瞬間風速(m/s),日照時間(h),降雪量(cm)
2013/8,1002.6,0.0,31.7,36.8,28.4,63.0,45.0,4.1,11.4,10.2,0.0
2013/8,1002.4,0.0,30.9,36.4,28.6,69.0,49.0,4.4,11.2,6.4,0.0
2013/8,1004.4,0.0,31.0,35.1,28.7,71.0,59.0,3.7,12.4,9.0,0.0
2013/8,1007.0,0.0,31.1,35.7,29.2,71.0,53.0,3.7,10.7,9.1,0.0
2013/8,1007.5,0.5,30.9,37.1,27.9,72.0,48.0,2.8,9.2,6.4,0.0
2013/8,1006.2,0.0,30.7,36.6,28.2,69.0,50.0,3.5,11.4,6.3,0.0
2013/8,1002.9,7.0,30.1,34.6,26.3,72.0,52.0,4.0,12.2,6.1,0.0
2013/8,999.7,37.5,27.4,30.5,24.9,85.0,73.0,3.1,12.9,0.0,0.0
2013/8,1004.1,0.0,27.6,33.1,23.0,66.0,35.0,2.9,8.3,10.2,0.0
2013/8,1005.8,0.0,27.3,30.5,22.9,70.0,49.0,2.5,7.2,3.3,0.0
2013/8,1004.4,0.0,29.8,34.8,25.6,73.0,51.0,3.5,12.3,6.4,0.0
2013/8,1003.4,4.5,30.0,34.2,27.3,75.0,54.0,5.3,13.8,4.1,0.0
2013/8,1003.5,16.5,27.6,30.6,25.1,82.0,71.0,4.2,15.3,0.0,0.0
2013/9,1005.7,138.5,25.2,28.2,23.4,93.0,82.0,2.5,16.8,0.0,0.0
2013/9,1006.7,110.5,25.5,27.9,23.2,90.0,75.0,2.2,13.3,1.2,0.0
2013/9,1001.4,65.0,25.3,28.3,22.2,86.0,75.0,5.3,18.4,0.3,0.0
2013/9,999.5,24.0,25.5,30.5,20.9,68.0,45.0,6.6,25.4,11.4,0.0
2013/9,1009.3,0.0,25.7,31.1,20.4,65.0,41.0,3.0,6.2,10.9,0.0
2013/9,1011.4,0.0,26.5,31.0,22.1,70.0,49.0,2.9,7.9,8.3,0.0
2013/9,1011.0,0.0,27.3,31.5,23.7,74.0,58.0,2.6,8.0,9.2,0.0
2013/9,1010.5,0.0,27.8,32.5,24.3,73.0,54.0,2.5,8.0,3.1,0.0
2013/9,1009.6,0.0,27.0,30.0,24.9,79.0,67.0,2.4,6.2,4.2,0.0
2013/9,1009.0,0.0,27.4,31.5,24.1,76.0,55.0,2.4,7.1,8.3,0.0
2013/9,1010.8,0.0,28.4,32.6,24.7,75.0,53.0,2.4,5.6,8.3,0.0
2013/9,1012.4,0.0,29.1,33.2,26.0,73.0,54.0,2.2,5.4,9.4,0.0
2013/9,1010.7,0.0,29.1,32.6,25.6,73.0,57.0,2.5,7.2,10.7,0.0
2013/9,1005.0,0.0,29.1,32.6,26.5,68.0,54.0,4.1,13.2,8.0,0.0
2013/9,994.8,0.0,29.3,34.1,26.1,57.0,46.0,6.2,19.2,8.1,0.0
2013/9,1002.4,0.0,27.6,32.7,24.6,44.0,31.0,5.4,15.9,11.5,0.0
2013/9,1010.8,0.0,25.2,30.9,19.8,49.0,28.0,3.0,10.4,10.2,0.0
2013/9,1013.0,0.0,26.6,31.5,22.9,57.0,30.0,4.4,11.7,10.4,0.0
2013/9,1012.4,0.0,26.7,31.0,24.0,63.0,48.0,5.1,12.4,9.2,0.0
2013/9,1011.1,0.0,27.7,32.0,24.9,63.0,48.0,4.3,13.1,10.2,0.0
2013/9,1009.4,0.0,28.0,31.3,26.0,73.0,61.0,3.6,10.8,3.9,0.0
2013/9,1009.8,2.0,27.9,31.6,24.4,72.0,57.0,2.9,8.2,6.6,0.0
2013/9,1009.6,0.0,27.6,31.8,25.6,64.0,41.0,4.8,13.3,9.1,0.0
2013/9,1006.8,0.0,27.1,31.8,24.3,61.0,43.0,4.3,12.1,8.9,0.0
2013/9,1002.8,0.0,26.9,32.7,21.5,65.0,37.0,4.1,12.1,10.4,0.0
2013/9,1006.0,0.0,25.7,30.7,22.4,50.0,29.0,4.8,11.5,11.1,0.0
2013/9,1012.0,0.0,24.1,28.5,21.5,50.0,35.0,2.9,9.9,7.7,0.0
2013/9,1011.5,0.0,24.7,28.5,20.8,65.0,50.0,2.3,6.7,6.9,0.0
2013/9,1011.9,3.5,24.7,27.4,21.5,79.0,61.0,2.9,10.4,0.3,0.0
2013/9,1011.1,0.0,25.3,28.1,23.1,70.0,54.0,3.4,11.8,3.3,0.0
2013/10,1009.3,0.0,25.3,31.3,20.4,67.0,40.0,2.8,7.6,9.7,0.0
2013/10,1006.0,0.0,25.1,30.1,21.6,75.0,55.0,2.8,8.5,8.8,0.0
2013/10,1007.2,0.0,25.7,30.4,22.1,68.0,50.0,3.0,9.6,7.0,0.0
